source_type,source_id,frame_number,class_id,class_name,confidence,x_min,y_min,x_max,y_max,width,height,area_pixels,frame_width,frame_height,bbox_area_ratio,center_x,center_y,center_x_norm,center_y_norm,position_region,dominant_color_name,dom_r,dom_g,dom_b,timestamp_sec,ingestion_date,detection_id
video,video3.mov,168,0,person,0.6297906041145325,445,978,538,1199,93,221,20553,1080,1920,0.009911747685185185,491.5,1088.5,0.4550925925925926,0.5669270833333333,middle-center,gray,93,86,80,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_2
video,video3.mov,168,0,person,0.3846343755722046,371,1005,442,1258,71,253,17963,1080,1920,0.008662712191358024,406.5,1131.5,0.3763888888888889,0.5893229166666667,middle-center,gray,107,87,82,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_3
video,video3.mov,168,0,person,0.3748946189880371,713,1062,1080,1917,367,855,313785,1080,1920,0.15132378472222222,896.5,1489.5,0.8300925925925926,0.77578125,bottom-right,gray,43,41,40,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_4
video,video3.mov,168,0,person,0.3694150447845459,294,1012,405,1295,111,283,31413,1080,1920,0.015149016203703704,349.5,1153.5,0.3236111111111111,0.60078125,middle-left,gray,116,96,92,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_5
video,video3.mov,168,0,person,0.34940049052238464,853,959,988,1232,135,273,36855,1080,1920,0.0177734375,920.5,1095.5,0.8523148148148149,0.5705729166666667,middle-right,gray,100,93,86,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_6
video,video3.mov,168,56,chair,0.3463130593299866,716,1344,1040,1917,324,573,185652,1080,1920,0.08953125,878.0,1630.5,0.812962962962963,0.84921875,bottom-right,black,30,29,27,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_7
video,video3.mov,168,0,person,0.2502763569355011,870,960,985,1108,115,148,17020,1080,1920,0.008207947530864198,927.5,1034.0,0.8587962962962963,0.5385416666666667,middle-right,gray,109,100,90,5.605283018867925,2025-11-18 20:52:02,video3.mov_168_8
video,video3.mov,171,0,person,0.9130164384841919,360,866,961,1914,601,1048,629848,1080,1920,0.30374614197530864,660.5,1390.0,0.611574074074074,0.7239583333333334,bottom-center,gray,59,56,56,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_0
video,video3.mov,171,0,person,0.6562404632568359,745,963,847,1143,102,180,18360,1080,1920,0.008854166666666666,796.0,1053.0,0.737037037037037,0.5484375,middle-right,gray,103,97,87,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_1
video,video3.mov,171,0,person,0.6000550389289856,445,978,536,1199,91,221,20111,1080,1920,0.009698591820987654,490.5,1088.5,0.45416666666666666,0.5669270833333333,middle-center,gray,92,85,77,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_2
video,video3.mov,171,0,person,0.5280179381370544,686,1059,1080,1912,394,853,336082,1080,1920,0.16207658179012346,883.0,1485.5,0.8175925925925925,0.7736979166666667,bottom-right,gray,43,42,38,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_3
video,video3.mov,171,56,chair,0.3862021863460541,182,1360,489,1915,307,555,170385,1080,1920,0.08216869212962963,335.5,1637.5,0.3106481481481482,0.8528645833333334,bottom-left,gray,50,43,41,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_4
video,video3.mov,171,0,person,0.34399697184562683,865,961,997,1163,132,202,26664,1080,1920,0.012858796296296297,931.0,1062.0,0.862037037037037,0.553125,middle-right,gray,101,93,83,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_5
video,video3.mov,171,0,person,0.3429866135120392,1,1059,78,1263,77,204,15708,1080,1920,0.007575231481481481,39.5,1161.0,0.03657407407407407,0.6046875,middle-left,red,102,63,55,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_6
video,video3.mov,171,0,person,0.3402945101261139,3,1154,286,1914,283,760,215080,1080,1920,0.10372299382716049,144.5,1534.0,0.1337962962962963,0.7989583333333333,bottom-left,black,48,36,34,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_7
video,video3.mov,171,0,person,0.3050566613674164,370,1009,441,1261,71,252,17892,1080,1920,0.008628472222222221,405.5,1135.0,0.37546296296296294,0.5911458333333334,middle-center,gray,106,86,79,5.7053773584905665,2025-11-18 20:52:02,video3.mov_171_8
video,video3.mov,174,0,person,0.9270896911621094,356,868,956,1913,600,1045,627000,1080,1920,0.3023726851851852,656.0,1390.5,0.6074074074074074,0.72421875,bottom-center,gray,60,58,62,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_0
video,video3.mov,174,0,person,0.7856131792068481,658,1067,1076,1912,418,845,353210,1080,1920,0.17033661265432098,867.0,1489.5,0.8027777777777778,0.77578125,bottom-right,gray,43,42,40,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_1
video,video3.mov,174,0,person,0.6031582355499268,750,968,845,1142,95,174,16530,1080,1920,0.007971643518518519,797.5,1055.0,0.7384259259259259,0.5494791666666666,middle-right,gray,101,95,85,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_2
video,video3.mov,174,0,person,0.4762893319129944,444,980,521,1204,77,224,17248,1080,1920,0.0083179012345679,482.5,1092.0,0.44675925925925924,0.56875,middle-center,gray,93,86,79,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_3
video,video3.mov,174,0,person,0.352489709854126,441,978,551,1202,110,224,24640,1080,1920,0.011882716049382716,496.0,1090.0,0.45925925925925926,0.5677083333333334,middle-center,gray,100,94,88,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_4
video,video3.mov,174,0,person,0.3261291980743408,868,962,993,1179,125,217,27125,1080,1920,0.013081114969135802,930.5,1070.5,0.861574074074074,0.5575520833333333,middle-right,gray,95,88,79,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_5
video,video3.mov,174,0,person,0.3245064914226532,65,1174,301,1751,236,577,136172,1080,1920,0.06566936728395062,183.0,1462.5,0.16944444444444445,0.76171875,bottom-left,gray,52,40,62,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_6
video,video3.mov,174,0,person,0.3171805441379547,370,1007,440,1272,70,265,18550,1080,1920,0.00894579475308642,405.0,1139.5,0.375,0.5934895833333333,middle-center,gray,107,87,82,5.805471698113208,2025-11-18 20:52:02,video3.mov_174_7
video,video3.mov,177,0,person,0.9244228601455688,355,869,964,1911,609,1042,634578,1080,1920,0.30602719907407405,659.5,1390.0,0.6106481481481482,0.7239583333333334,bottom-center,gray,60,58,61,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_0
video,video3.mov,177,0,person,0.8422900438308716,643,1063,1075,1913,432,850,367200,1080,1920,0.17708333333333334,859.0,1488.0,0.7953703703703704,0.775,bottom-right,gray,43,43,40,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_1
video,video3.mov,177,0,person,0.6426087617874146,748,967,846,1147,98,180,17640,1080,1920,0.008506944444444444,797.0,1057.0,0.7379629629629629,0.5505208333333333,middle-right,gray,105,99,88,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_2
video,video3.mov,177,0,person,0.5540924072265625,862,962,985,1186,123,224,27552,1080,1920,0.013287037037037036,923.5,1074.0,0.8550925925925926,0.559375,middle-right,gray,95,88,78,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_3
video,video3.mov,177,0,person,0.5167267918586731,444,981,525,1203,81,222,17982,1080,1920,0.008671875,484.5,1092.0,0.4486111111111111,0.56875,middle-center,gray,93,86,79,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_4
video,video3.mov,177,0,person,0.4387097954750061,370,1009,442,1267,72,258,18576,1080,1920,0.008958333333333334,406.0,1138.0,0.37592592592592594,0.5927083333333333,middle-center,gray,107,88,83,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_5
video,video3.mov,177,0,person,0.33556705713272095,304,1013,403,1291,99,278,27522,1080,1920,0.013272569444444444,353.5,1152.0,0.32731481481481484,0.6,middle-left,gray,118,97,92,5.905566037735849,2025-11-18 20:52:02,video3.mov_177_6
video,video3.mov,180,0,person,0.9247686862945557,357,868,959,1910,602,1042,627284,1080,1920,0.3025096450617284,658.0,1389.0,0.6092592592592593,0.7234375,bottom-center,gray,58,55,54,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_0
video,video3.mov,180,0,person,0.727933406829834,645,950,1078,1913,433,963,416979,1080,1920,0.20108940972222222,861.5,1431.5,0.7976851851851852,0.7455729166666667,bottom-right,gray,51,50,44,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_1
video,video3.mov,180,0,person,0.6731196045875549,749,972,847,1150,98,178,17444,1080,1920,0.008412422839506172,798.0,1061.0,0.7388888888888889,0.5526041666666667,middle-right,gray,103,97,88,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_2
video,video3.mov,180,0,person,0.6026824712753296,855,965,981,1253,126,288,36288,1080,1920,0.0175,918.0,1109.0,0.85,0.5776041666666667,middle-right,gray,88,81,75,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_3
video,video3.mov,180,0,person,0.5578961372375488,442,982,534,1203,92,221,20332,1080,1920,0.00980516975308642,488.0,1092.5,0.45185185185185184,0.5690104166666666,middle-center,gray,94,87,78,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_4
video,video3.mov,180,0,person,0.3422653079032898,370,1011,440,1258,70,247,17290,1080,1920,0.008338155864197531,405.0,1134.5,0.375,0.5908854166666667,middle-center,gray,103,84,76,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_5
video,video3.mov,180,0,person,0.29093462228775024,290,1013,417,1292,127,279,35433,1080,1920,0.01708767361111111,353.5,1152.5,0.32731481481481484,0.6002604166666666,middle-left,gray,112,92,84,6.005660377358491,2025-11-18 20:52:02,video3.mov_180_6
video,video3.mov,183,0,person,0.9324003458023071,355,866,952,1911,597,1045,623865,1080,1920,0.30086082175925927,653.5,1388.5,0.6050925925925926,0.7231770833333333,bottom-center,gray,61,58,62,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_0
video,video3.mov,183,0,person,0.8108741044998169,648,920,1080,1913,432,993,428976,1080,1920,0.206875,864.0,1416.5,0.8,0.7377604166666667,bottom-right,gray,54,53,47,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_1
video,video3.mov,183,0,person,0.5965710878372192,755,973,848,1153,93,180,16740,1080,1920,0.008072916666666667,801.5,1063.0,0.7421296296296296,0.5536458333333333,middle-right,gray,104,98,88,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_2
video,video3.mov,183,0,person,0.5122745037078857,864,968,975,1170,111,202,22422,1080,1920,0.010813078703703703,919.5,1069.0,0.8513888888888889,0.5567708333333333,middle-right,gray,88,82,72,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_3
video,video3.mov,183,0,person,0.471168577671051,442,983,524,1198,82,215,17630,1080,1920,0.008502121913580248,483.0,1090.5,0.44722222222222224,0.56796875,middle-center,gray,94,87,79,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_4
video,video3.mov,183,0,person,0.420258104801178,369,1011,439,1259,70,248,17360,1080,1920,0.008371913580246913,404.0,1135.0,0.37407407407407406,0.5911458333333334,middle-center,gray,106,85,80,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_5
video,video3.mov,183,0,person,0.3540831506252289,441,980,558,1204,117,224,26208,1080,1920,0.012638888888888889,499.5,1092.0,0.4625,0.56875,middle-center,gray,102,96,90,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_6
video,video3.mov,183,0,person,0.29063349962234497,867,969,973,1107,106,138,14628,1080,1920,0.007054398148148148,920.0,1038.0,0.8518518518518519,0.540625,middle-right,gray,107,99,87,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_7
video,video3.mov,183,0,person,0.2883583605289459,295,1012,407,1291,112,279,31248,1080,1920,0.015069444444444444,351.0,1151.5,0.325,0.5997395833333333,middle-left,gray,119,99,97,6.105754716981132,2025-11-18 20:52:02,video3.mov_183_8
video,video3.mov,186,0,person,0.9440404772758484,357,868,949,1913,592,1045,618640,1080,1920,0.29834104938271605,653.0,1390.5,0.6046296296296296,0.72421875,bottom-center,gray,58,57,55,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_0
video,video3.mov,186,0,person,0.7568649053573608,671,898,1080,1913,409,1015,415135,1080,1920,0.2002001350308642,875.5,1405.5,0.8106481481481481,0.73203125,bottom-right,gray,56,55,47,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_1
video,video3.mov,186,0,person,0.6746662855148315,759,973,850,1154,91,181,16471,1080,1920,0.007943190586419752,804.5,1063.5,0.7449074074074075,0.55390625,middle-right,gray,106,101,89,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_2
video,video3.mov,186,0,person,0.5735243558883667,858,968,974,1241,116,273,31668,1080,1920,0.01527199074074074,916.0,1104.5,0.8481481481481481,0.5752604166666667,middle-right,gray,88,84,76,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_3
video,video3.mov,186,0,person,0.5653930902481079,443,982,528,1202,85,220,18700,1080,1920,0.009018132716049383,485.5,1092.0,0.449537037037037,0.56875,middle-center,gray,94,89,79,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_4
video,video3.mov,186,0,person,0.43224355578422546,292,1010,425,1292,133,282,37506,1080,1920,0.018087384259259258,358.5,1151.0,0.33194444444444443,0.5994791666666667,middle-left,gray,111,94,85,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_5
video,video3.mov,186,0,person,0.40938737988471985,370,1008,439,1263,69,255,17595,1080,1920,0.008485243055555555,404.5,1135.5,0.37453703703703706,0.59140625,middle-center,gray,104,86,78,6.205849056603774,2025-11-18 20:52:02,video3.mov_186_6
video,video3.mov,189,0,person,0.9330663681030273,352,868,953,1914,601,1046,628646,1080,1920,0.3031664737654321,652.5,1391.0,0.6041666666666666,0.7244791666666667,bottom-center,gray,61,64,67,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_0
video,video3.mov,189,0,person,0.768152117729187,688,896,1078,1913,390,1017,396630,1080,1920,0.19127604166666667,883.0,1404.5,0.8175925925925925,0.7315104166666667,bottom-right,gray,59,65,56,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_1
video,video3.mov,189,0,person,0.7190101146697998,757,972,842,1150,85,178,15130,1080,1920,0.007296489197530864,799.5,1061.0,0.7402777777777778,0.5526041666666667,middle-right,gray,103,102,90,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_2
video,video3.mov,189,0,person,0.6352673768997192,842,967,973,1248,131,281,36811,1080,1920,0.01775221836419753,907.5,1107.5,0.8402777777777778,0.5768229166666666,middle-right,gray,98,100,91,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_3
video,video3.mov,189,0,person,0.5283797979354858,283,1007,424,1298,141,291,41031,1080,1920,0.019787326388888887,353.5,1152.5,0.32731481481481484,0.6002604166666666,middle-left,gray,115,102,100,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_4
video,video3.mov,189,0,person,0.43804073333740234,445,982,520,1212,75,230,17250,1080,1920,0.008318865740740741,482.5,1097.0,0.44675925925925924,0.5713541666666667,middle-center,gray,93,92,83,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_5
video,video3.mov,189,0,person,0.3471261262893677,366,1008,437,1269,71,261,18531,1080,1920,0.008936631944444445,401.5,1138.5,0.37175925925925923,0.59296875,middle-center,gray,106,89,85,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_6
video,video3.mov,189,0,person,0.33141595125198364,81,1128,314,1769,233,641,149353,1080,1920,0.07202594521604938,197.5,1448.5,0.18287037037037038,0.7544270833333333,bottom-left,gray,62,51,78,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_7
video,video3.mov,189,0,person,0.28104376792907715,443,980,564,1203,121,223,26983,1080,1920,0.013012635030864198,503.5,1091.5,0.46620370370370373,0.5684895833333333,middle-center,gray,96,95,89,6.305943396226415,2025-11-18 20:52:02,video3.mov_189_8
video,video3.mov,192,0,person,0.928097665309906,352,869,960,1914,608,1045,635360,1080,1920,0.3064043209876543,656.0,1391.5,0.6074074074074074,0.7247395833333333,bottom-center,gray,62,64,64,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_0
video,video3.mov,192,0,person,0.6939589977264404,751,972,842,1148,91,176,16016,1080,1920,0.007723765432098765,796.5,1060.0,0.7375,0.5520833333333334,middle-right,gray,105,103,91,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_1
video,video3.mov,192,0,person,0.6720735430717468,869,969,975,1252,106,283,29998,1080,1920,0.014466628086419754,922.0,1110.5,0.8537037037037037,0.5783854166666667,middle-right,gray,87,89,81,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_2
video,video3.mov,192,0,person,0.6461142301559448,710,955,1078,1913,368,958,352544,1080,1920,0.17001543209876543,894.0,1434.0,0.8277777777777777,0.746875,bottom-right,gray,55,61,51,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_3
video,video3.mov,192,0,person,0.45989692211151123,77,1127,314,1769,237,642,152154,1080,1920,0.0733767361111111,195.5,1448.0,0.18101851851851852,0.7541666666666667,bottom-left,gray,60,50,70,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_4
video,video3.mov,192,0,person,0.42565152049064636,446,982,523,1209,77,227,17479,1080,1920,0.008429301697530865,484.5,1095.5,0.4486111111111111,0.5705729166666667,middle-center,gray,92,89,79,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_5
video,video3.mov,192,0,person,0.3796578645706177,372,1013,441,1266,69,253,17457,1080,1920,0.00841869212962963,406.5,1139.5,0.3763888888888889,0.5934895833333333,middle-center,gray,104,89,82,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_6
video,video3.mov,192,0,person,0.3634224832057953,172,1059,227,1137,55,78,4290,1080,1920,0.002068865740740741,199.5,1098.0,0.18472222222222223,0.571875,middle-left,gray,119,106,132,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_7
video,video3.mov,192,0,person,0.35580143332481384,309,1007,402,1290,93,283,26319,1080,1920,0.012692418981481482,355.5,1148.5,0.32916666666666666,0.5981770833333333,middle-left,gray,117,98,94,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_8
video,video3.mov,192,0,person,0.3203366696834564,444,980,561,1206,117,226,26442,1080,1920,0.012751736111111111,502.5,1093.0,0.4652777777777778,0.5692708333333333,middle-center,gray,94,91,84,6.406037735849057,2025-11-18 20:52:02,video3.mov_192_9
video,video3.mov,195,0,person,0.9229578375816345,354,869,972,1915,618,1046,646428,1080,1920,0.3117418981481481,663.0,1392.0,0.6138888888888889,0.725,bottom-center,gray,64,65,70,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_0
video,video3.mov,195,0,person,0.7333472371101379,751,1059,1076,1913,325,854,277550,1080,1920,0.13384934413580246,913.5,1486.0,0.8458333333333333,0.7739583333333333,bottom-right,gray,46,52,45,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_1
video,video3.mov,195,0,person,0.6593449711799622,752,975,840,1145,88,170,14960,1080,1920,0.0072145061728395065,796.0,1060.0,0.737037037037037,0.5520833333333334,middle-right,gray,104,101,93,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_2
video,video3.mov,195,0,person,0.6516792178153992,875,970,976,1259,101,289,29189,1080,1920,0.014076485339506173,925.5,1114.5,0.8569444444444444,0.58046875,middle-right,gray,91,91,91,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_3
video,video3.mov,195,0,person,0.4435659348964691,80,1129,320,1779,240,650,156000,1080,1920,0.07523148148148148,200.0,1454.0,0.18518518518518517,0.7572916666666667,bottom-left,gray,49,40,37,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_4
video,video3.mov,195,0,person,0.3940134346485138,433,981,518,1222,85,241,20485,1080,1920,0.009878954475308642,475.5,1101.5,0.44027777777777777,0.5736979166666667,middle-center,gray,105,100,93,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_5
video,video3.mov,195,0,person,0.30699288845062256,367,1010,437,1274,70,264,18480,1080,1920,0.008912037037037038,402.0,1142.0,0.37222222222222223,0.5947916666666667,middle-center,gray,106,88,84,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_6
video,video3.mov,195,0,person,0.27916571497917175,437,981,519,1146,82,165,13530,1080,1920,0.006524884259259259,478.0,1063.5,0.4425925925925926,0.55390625,middle-center,gray,105,100,91,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_7
video,video3.mov,195,0,person,0.25942692160606384,306,1005,429,1289,123,284,34932,1080,1920,0.016846064814814814,367.5,1147.0,0.3402777777777778,0.5973958333333333,middle-center,gray,115,99,94,6.506132075471698,2025-11-18 20:52:02,video3.mov_195_8
video,video3.mov,198,0,person,0.9272118210792542,343,870,979,1915,636,1045,664620,1080,1920,0.3205150462962963,661.0,1392.5,0.612037037037037,0.7252604166666666,bottom-center,gray,66,66,75,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_0
video,video3.mov,198,0,person,0.6990236639976501,755,977,841,1148,86,171,14706,1080,1920,0.007092013888888889,798.0,1062.5,0.7388888888888889,0.5533854166666666,middle-right,gray,101,97,91,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_1
video,video3.mov,198,0,person,0.6503866910934448,771,1126,1078,1919,307,793,243451,1080,1920,0.1174049961419753,924.5,1522.5,0.8560185185185185,0.79296875,bottom-right,gray,45,50,46,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_2
video,video3.mov,198,0,person,0.6499989628791809,868,970,978,1249,110,279,30690,1080,1920,0.014800347222222222,923.0,1109.5,0.8546296296296296,0.5778645833333333,middle-right,gray,96,96,95,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_3
video,video3.mov,198,0,person,0.47587454319000244,430,982,520,1231,90,249,22410,1080,1920,0.010807291666666666,475.0,1106.5,0.4398148148148148,0.5763020833333333,middle-center,gray,107,100,98,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_4
video,video3.mov,198,0,person,0.3517865240573883,368,1010,439,1277,71,267,18957,1080,1920,0.00914207175925926,403.5,1143.5,0.3736111111111111,0.5955729166666667,middle-center,gray,108,88,86,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_5
video,video3.mov,198,0,person,0.28802022337913513,1,1023,61,1239,60,216,12960,1080,1920,0.00625,31.0,1131.0,0.028703703703703703,0.5890625,middle-left,red,124,87,84,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_6
video,video3.mov,198,0,person,0.28326916694641113,77,1103,308,1776,231,673,155463,1080,1920,0.07497251157407407,192.5,1439.5,0.17824074074074073,0.7497395833333333,bottom-left,gray,67,52,84,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_7
video,video3.mov,198,0,person,0.26301121711730957,317,1008,432,1291,115,283,32545,1080,1920,0.015694926697530864,374.5,1149.5,0.34675925925925927,0.5986979166666667,middle-center,gray,110,92,93,6.60622641509434,2025-11-18 20:52:02,video3.mov_198_8
video,video3.mov,201,0,person,0.9334028363227844,357,869,981,1915,624,1046,652704,1080,1920,0.3147685185185185,669.0,1392.0,0.6194444444444445,0.725,bottom-center,gray,64,58,66,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_0
video,video3.mov,201,0,person,0.7555514574050903,852,970,980,1251,128,281,35968,1080,1920,0.01734567901234568,916.0,1110.5,0.8481481481481481,0.5783854166666667,middle-right,gray,103,96,96,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_1
video,video3.mov,201,0,person,0.7109641432762146,754,978,841,1149,87,171,14877,1080,1920,0.007174479166666667,797.5,1063.5,0.7384259259259259,0.55390625,middle-right,gray,101,92,86,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_2
video,video3.mov,201,0,person,0.4994896948337555,434,982,529,1235,95,253,24035,1080,1920,0.011590952932098766,481.5,1108.5,0.44583333333333336,0.57734375,middle-center,gray,99,90,88,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_3
video,video3.mov,201,0,person,0.4798802435398102,818,1056,1075,1917,257,861,221277,1080,1920,0.1067115162037037,946.5,1486.5,0.8763888888888889,0.77421875,bottom-right,gray,45,40,39,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_4
video,video3.mov,201,0,person,0.4710369110107422,368,1011,441,1267,73,256,18688,1080,1920,0.009012345679012346,404.5,1139.0,0.37453703703703706,0.5932291666666667,middle-center,gray,106,85,79,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_5
video,video3.mov,201,0,person,0.30521973967552185,967,1053,1079,1400,112,347,38864,1080,1920,0.018742283950617285,1023.0,1226.5,0.9472222222222222,0.6388020833333333,middle-right,gray,79,64,55,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_6
video,video3.mov,201,0,person,0.2800622582435608,313,1018,389,1299,76,281,21356,1080,1920,0.010298996913580247,351.0,1158.5,0.325,0.6033854166666667,middle-left,gray,119,95,92,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_7
video,video3.mov,201,0,person,0.2783132493495941,74,1124,300,1772,226,648,146448,1080,1920,0.070625,187.0,1448.0,0.17314814814814813,0.7541666666666667,bottom-left,gray,49,37,34,6.706320754716981,2025-11-18 20:52:02,video3.mov_201_8
video,video3.mov,204,0,person,0.9249721765518188,331,870,993,1916,662,1046,692452,1080,1920,0.33393711419753086,662.0,1393.0,0.6129629629629629,0.7255208333333333,bottom-center,gray,65,60,71,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_0
video,video3.mov,204,0,person,0.7058362364768982,852,970,986,1261,134,291,38994,1080,1920,0.01880497685185185,919.0,1115.5,0.850925925925926,0.5809895833333333,middle-right,gray,104,97,99,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_1
video,video3.mov,204,0,person,0.6979315280914307,753,977,841,1154,88,177,15576,1080,1920,0.007511574074074074,797.0,1065.5,0.7379629629629629,0.5549479166666667,middle-right,gray,103,94,90,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_2
video,video3.mov,204,0,person,0.6872957944869995,976,1049,1080,1417,104,368,38272,1080,1920,0.01845679012345679,1028.0,1233.0,0.9518518518518518,0.6421875,middle-right,gray,81,65,63,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_3
video,video3.mov,204,0,person,0.42303934693336487,428,983,524,1244,96,261,25056,1080,1920,0.012083333333333333,476.0,1113.5,0.44074074074074077,0.5799479166666667,middle-center,gray,98,90,92,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_4
video,video3.mov,204,0,person,0.2819027304649353,318,1027,417,1293,99,266,26334,1080,1920,0.012699652777777778,367.5,1160.0,0.3402777777777778,0.6041666666666666,middle-center,gray,101,80,83,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_5
video,video3.mov,204,0,person,0.27382245659828186,369,1023,436,1272,67,249,16683,1080,1920,0.00804542824074074,402.5,1147.5,0.3726851851851852,0.59765625,middle-center,gray,100,79,79,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_6
video,video3.mov,204,0,person,0.2696513533592224,848,1054,1077,1917,229,863,197627,1080,1920,0.09530623070987654,962.5,1485.5,0.8912037037037037,0.7736979166666667,bottom-right,gray,46,41,43,6.806415094339623,2025-11-18 20:52:02,video3.mov_204_7
video,video3.mov,207,0,person,0.9337639212608337,360,870,1001,1915,641,1045,669845,1080,1920,0.3230348186728395,680.5,1392.5,0.6300925925925925,0.7252604166666666,bottom-center,gray,62,57,67,6.906509433962264,2025-11-18 20:52:02,video3.mov_207_0
video,video3.mov,207,0,person,0.7294923663139343,851,970,986,1263,135,293,39555,1080,1920,0.019075520833333335,918.5,1116.5,0.850462962962963,0.5815104166666667,middle-right,gray,105,98,99,6.906509433962264,2025-11-18 20:52:02,video3.mov_207_1
